,objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber,message
118,207088.0,0.0,1982.60.194,1982,1.0,https://images.metmuseum.org/CRDImages/es/original/ES6443.jpg,https://images.metmuseum.org/CRDImages/es/web-large/ES6443.jpg,[],"[{'constituentID': 38030, 'role': 'Manufactory', 'name': 'Nymphenburg Porcelain Manufactory', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500336862', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q268878', 'gender': ''}]",European Sculpture and Decorative Arts,Figure,Standing woman,,,,,,Manufactory,,Nymphenburg Porcelain Manufactory,"German, 1747–present",,Nymphenburg Porcelain Manufactory,German,1747,9999,,https://www.wikidata.org/wiki/Q268878,http://vocab.getty.edu/page/ulan/500336862,ca. 1750–55,1745.0,1760.0,Hard-paste porcelain,Height: 7 1/16 in. (17.9 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 17.938786}}]","The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Ceramics-Porcelain,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207088,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116307378,0.0,538,
119,494051.0,1.0,2004.502,2004,0.0,,,[],"[{'constituentID': 149578, 'role': 'Artist', 'name': 'Hanna Nagel', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500030482', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1575726', 'gender': 'Female'}]",Modern and Contemporary Art,Drawing,Woman in Blue Dress,,,,,,Artist,,Hanna Nagel,"German, Heidelberg 1907–1975 Heidelberg",,"Nagel, Hanna",German,1907,1975,Female,https://www.wikidata.org/wiki/Q1575726,http://vocab.getty.edu/page/ulan/500030482,1928,1928.0,1928.0,"Lithographic crayon and watercolor on paper, mounted to cardstock","sheet: 9 7/8 x 6 5/8 in. (25.1 x 16.8 cm)
mount: 10 1/4 x 9 7/8 in. (26 x 25.1 cm)","[{'elementName': 'Overall', 'elementDescription': 'sheet', 'elementMeasurements': {'Height': 25.0826, 'Width': 16.8275}}, {'elementName': 'Overall', 'elementDescription': 'mount', 'elementMeasurements': {'Height': 26.0351, 'Width': 25.0826}}]","Purchase, Lila Acheson Wallace Gift, 2004",Country of Origin,,,,German,,,,,,,Drawings,"© 2024 Artists Rights Society (ARS), New York",,2024-01-05T04:58:47.817Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/494051,"[{'term': 'Profiles', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300123319', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q4382010'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",,0.0,,
120,484524.0,1.0,1986.356,1986,0.0,,,[],"[{'constituentID': 145240, 'role': 'Artist', 'name': 'Tamara de Lempicka', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500013547', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q229351', 'gender': 'Female'}]",Modern and Contemporary Art,Painting,Woman with Arms Crossed,,,,,,Artist,,Tamara de Lempicka,"American (born Poland) Warsaw 1898–1980 Cuernavaca, Mexico",,"Lempicka, Tamara De","American, born Poland",1898,1980,Female,https://www.wikidata.org/wiki/Q229351,http://vocab.getty.edu/page/ulan/500013547,1939,1939.0,1939.0,Oil on canvas,20 x 16 in. (50.8 x 40.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 2.2225044, 'Height': 50.8, 'Width': 40.6}}, {'elementName': 'Frame', 'elementDescription': 'F.1986.356 Silver wood frame-AR plex', 'elementMeasurements': {'Depth': 5.08001, 'Height': 61.595123, 'Width': 51.7526}}, {'elementName': 'Glazing', 'elementDescription': 'AR plexi', 'elementMeasurements': {'Length': 52.387604, 'Width': 42.068832}}]","Gift of Kizette de Lempicka-Foxhall, 1986",,,,,,,,,,,,Paintings,"© 2024 Artists Rights Society (ARS), New York",,2024-07-03T04:53:09.02Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/484524,"[{'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q19917516,0.0,,
121,207175.0,0.0,1982.60.295,1982,1.0,https://images.metmuseum.org/CRDImages/es/original/ES6375.jpg,https://images.metmuseum.org/CRDImages/es/web-large/ES6375.jpg,[],"[{'constituentID': 164832, 'role': 'Manufactory', 'name': 'Meissen Manufactory', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500054662', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q822407', 'gender': ''}, {'constituentID': 162020, 'role': 'Modeler', 'name': 'Possibly by Johann Joachim Kändler', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500001959', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q73593', 'gender': ''}, {'constituentID': 33654, 'role': 'Modeler', 'name': 'Possibly by Friedrich Elias Meyer', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500060866', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1458954', 'gender': ''}]",European Sculpture and Decorative Arts,Figure,Dancing Woman,,,,,,Manufactory,,Meissen Manufactory,"German, 1710–present",,Meissen Manufactory,German,1710,9999,,https://www.wikidata.org/wiki/Q822407,http://vocab.getty.edu/page/ulan/500054662,ca. 1748,1743.0,1753.0,"Hard-paste porcelain, gilt-bronze",Height: 11 3/4 in. (29.8 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 29.84506}}]","The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Ceramics-Porcelain,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207175,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Dancing', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300389779', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q43393537'}]",https://www.wikidata.org/wiki/Q116310381,0.0,538,
122,544183.0,0.0,08.202.7,1908,1.0,https://images.metmuseum.org/CRDImages/eg/original/08.202.7_04.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/08.202.7_04.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/08.202.7_08.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/08.202.7_12.jpg']",,Egyptian Art,"Statue, royal woman, upper half",A Royal Woman,,Middle Kingdom,Dynasty 12,reign of Amenemhat II–Senwosret II,,,,,,,,,,,,,,ca. 1919–1878 B.C.,-1919.0,-1919.0,Gabbro,H. 20.3 cm (8 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 20.3}}]","Rogers Fund, 1908",From,,,,Egypt,,,,,,,,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/544183,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116248528,0.0,111,
123,436170.0,0.0,56.231,1956,1.0,https://images.metmuseum.org/CRDImages/ep/original/DT1917.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DT1917.jpg,[],"[{'constituentID': 161821, 'role': 'Artist', 'name': 'Edgar Degas', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500115194', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q46373', 'gender': ''}]",European Paintings,Drawing,Woman Combing Her Hair,,,,,,Artist,,Edgar Degas,"French, Paris 1834–1917 Paris",,"Degas, Edgar",French,1834,1917,,https://www.wikidata.org/wiki/Q46373,http://vocab.getty.edu/page/ulan/500115194,ca. 1888–90,1888.0,1890.0,"Pastel on light green wove paper, now discolored to warm gray, affixed to original pulpboard mount",24 1/8 x 18 1/8 in. (61.3 x 46 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 61.3, 'Width': 46}}]","Gift of Mr. and Mrs. Nate B. Spingold, 1956",,,,,,,,,,,,Drawings,,,2024-03-29T10:36:46.263Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/436170,"[{'term': 'Hair', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300400468', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q28472'}, {'term': 'Female Nudes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189568', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q40446'}]",https://www.wikidata.org/wiki/Q19913639,0.0,,
124,488711.0,0.0,53.140.4,1953,0.0,,,[],"[{'constituentID': 162244, 'role': 'Artist', 'name': 'Pablo Picasso', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500009666', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5593', 'gender': ''}]",Modern and Contemporary Art,Painting,Woman in White,,,,,,Artist,,Pablo Picasso,"Spanish, Malaga 1881–1973 Mougins, France",,"Picasso, Pablo",Spanish,1881,1973,,https://www.wikidata.org/wiki/Q5593,http://vocab.getty.edu/page/ulan/500009666,1923,1923.0,1923.0,"Oil, water-based paint, and crayon on canvas",39 × 31 1/2 in. (99.1 × 80 cm),"[{'elementName': 'Frame', 'elementDescription': 'F.53.140.4 Gold wood w/AR plexi', 'elementMeasurements': {'Depth': 6.6675134, 'Height': 122.555244, 'Width': 102.87021}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 99.1, 'Width': 80}}]","Rogers Fund, 1951; acquired from The Museum of Modern Art, Lillie P. Bliss Collection",,,,,,,,,,,,Paintings,"© 2024 Estate of Pablo Picasso / Artists Rights Society (ARS), New York",,2024-10-11T04:53:25.173Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/488711,"[{'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q20189421,1.0,,
125,207051.0,0.0,1982.60.149,1982,1.0,https://images.metmuseum.org/CRDImages/es/original/ES6538.jpg,https://images.metmuseum.org/CRDImages/es/web-large/ES6538.jpg,[],"[{'constituentID': 35211, 'role': 'Manufactory', 'name': 'Imperial Porcelain Manufactory, St. Petersburg', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331504', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1303887', 'gender': ''}]",European Sculpture and Decorative Arts,Figure,Kalmuk Woman,,,,,,Manufactory,,"Imperial Porcelain Manufactory, St. Petersburg","Russian, 1744–present",,"Imperial Porcelain Manufactory, St. Petersburg",Russian,1744,9999,,https://www.wikidata.org/wiki/Q1303887,http://vocab.getty.edu/page/ulan/500331504,ca. 1780–1800,1775.0,1805.0,Hard-paste porcelain,Height: 8 13/16 in. (22.4 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 22.383795}}]","The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Ceramics-Porcelain,,,2022-08-09T04:53:06.323Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207051,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q44741183,0.0,543,
126,207064.0,0.0,1982.60.163,1982,1.0,https://images.metmuseum.org/CRDImages/es/original/ES6555.jpg,https://images.metmuseum.org/CRDImages/es/web-large/ES6555.jpg,[],"[{'constituentID': 35211, 'role': 'Manufactory', 'name': 'Imperial Porcelain Manufactory, St. Petersburg', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331504', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1303887', 'gender': ''}]",European Sculpture and Decorative Arts,Figure,Yakut Woman,,,,,,Manufactory,,"Imperial Porcelain Manufactory, St. Petersburg","Russian, 1744–present",,"Imperial Porcelain Manufactory, St. Petersburg",Russian,1744,9999,,https://www.wikidata.org/wiki/Q1303887,http://vocab.getty.edu/page/ulan/500331504,ca. 1780–1800,1775.0,1805.0,Hard-paste porcelain,Height: 8 3/8 in. (21.3 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 21.272543}}]","The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Ceramics-Porcelain,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207064,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116307416,0.0,543,
127,207063.0,0.0,1982.60.162,1982,1.0,https://images.metmuseum.org/CRDImages/es/original/ES6554.jpg,https://images.metmuseum.org/CRDImages/es/web-large/ES6554.jpg,[],"[{'constituentID': 35211, 'role': 'Manufactory', 'name': 'Imperial Porcelain Manufactory, St. Petersburg', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331504', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1303887', 'gender': ''}]",European Sculpture and Decorative Arts,Figure,Tartar Woman,,,,,,Manufactory,,"Imperial Porcelain Manufactory, St. Petersburg","Russian, 1744–present",,"Imperial Porcelain Manufactory, St. Petersburg",Russian,1744,9999,,https://www.wikidata.org/wiki/Q1303887,http://vocab.getty.edu/page/ulan/500331504,ca. 1780–1800,1775.0,1805.0,Hard-paste porcelain,Height: 8 3/16 in. (20.8 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 20.796291}}]","The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Ceramics-Porcelain,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207063,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116307418,0.0,543,
128,207056.0,0.0,1982.60.154,1982,1.0,https://images.metmuseum.org/CRDImages/es/original/ES6553.jpg,https://images.metmuseum.org/CRDImages/es/web-large/ES6553.jpg,[],"[{'constituentID': 35211, 'role': 'Manufactory', 'name': 'Imperial Porcelain Manufactory, St. Petersburg', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331504', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1303887', 'gender': ''}]",European Sculpture and Decorative Arts,Figure,Tatar Woman,,,,,,Manufactory,,"Imperial Porcelain Manufactory, St. Petersburg","Russian, 1744–present",,"Imperial Porcelain Manufactory, St. Petersburg",Russian,1744,9999,,https://www.wikidata.org/wiki/Q1303887,http://vocab.getty.edu/page/ulan/500331504,ca. 1780–1800,1775.0,1805.0,Hard-paste porcelain,Height: 8 3/8 in. (21.3 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 21.272543}}]","The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Ceramics-Porcelain,,,2024-07-02T04:53:35.71Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207056,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116307451,0.0,543,
129,449475.0,0.0,38.40.270,1938,1.0,https://images.metmuseum.org/CRDImages/is/original/DP254726.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP254726.jpg,"['https://images.metmuseum.org/CRDImages/is/original/wb-38.40.270.JPG', 'https://images.metmuseum.org/CRDImages/is/original/38.40.270-D.jpg']",,Islamic Art,Fragment of a wall painting,Veiled Woman,,,,,,,,,,,,,,,,,,9th–10th century,800.0,999.0,Stucco; painted,"H. 6 5/8 in. (16.8 cm)
W. 4 5/16 in (11 cm)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 16.8275, 'Width': 10.9538}}]","Rogers Fund, 1938",Excavated in,Nishapur,,,Iran,,,,,,,Stucco,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/449475,,https://www.wikidata.org/wiki/Q116273449,0.0,453,
130,490037.0,0.0,1999.363.66,1999,0.0,,,[],"[{'constituentID': 162244, 'role': 'Artist', 'name': 'Pablo Picasso', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500009666', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5593', 'gender': ''}]",Modern and Contemporary Art,Painting,Head of a Woman,,,,,,Artist,,Pablo Picasso,"Spanish, Malaga 1881–1973 Mougins, France",,"Picasso, Pablo",Spanish,1881,1973,,https://www.wikidata.org/wiki/Q5593,http://vocab.getty.edu/page/ulan/500009666,1927,1927.0,1927.0,Oil and charcoal on canvas,21 7/8 × 13 1/4 (55.6 × 33.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 1.9050038, 'Height': 55.56261, 'Width': 33.7}}, {'elementName': 'Frame', 'elementDescription': 'AF.1999.363.66', 'elementMeasurements': {'Depth': 5.08, 'Height': 72.3901, 'Width': 50.8001}}, {'elementName': 'Other', 'elementDescription': 'plexi', 'elementMeasurements': {'Height': 56.197613, 'Width': 35.24257}}, {'elementName': 'Frame', 'elementDescription': 'F.1999.363.66 Brown wood frame-AR plexi', 'elementMeasurements': {'Depth': 6.985014, 'Height': 71.59639, 'Width': 50.800102}}]","Jacques and Natasha Gelman Collection, 1998",,,,,,,,,,,,Paintings,"© 2024 Estate of Pablo Picasso / Artists Rights Society (ARS), New York",,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/490037,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q20190607,0.0,,
